text	label
kill myself	1
killing myself	1
i want to die	1
i wanna die	1
died	0
i don't want to live	1
i wish i was dead	1
life is pointless	1
i have no reason to live	1
i can't go on anymore	1
i'm done with life	1
everyone would be better without me	1
i should just disappear	1
i wish i never existed	1
i hate being alive	1
i want everything to end	1
i want the pain to stop	1
nothing matters anymore	1
i feel like giving up on life	1
i want to end my life	1
ending my life 	1
suicide	1
i keep thinking about dying	1
i want to stop existing	1
i shouldn't be alive	1
i don't deserve to live	1
life feels meaningless	1
i can't handle life anymore	1
everything feels hopeless	1
i feel like disappearing forever	1
i don't want to wake up tomorrow	1
i hope i don't wake up	1
i hope i die in my sleep	1
i just want peace through death	1
i'm thinking about ending it all	1
i want to vanish forever	1
i feel like my life is over	1
nothing will ever get better	1
i can't see a future for myself	1
i feel completely hopeless	1
i feel trapped in life	1
i feel like a burden to everyone	1
people would be happier without me	1
my existence hurts others	1
i ruin everything	1
i wish i could disappear quietly	1
i'm tired of fighting life	1
i'm exhausted from living	1
i feel like my story should end	1
life is too painful to continue	1
i just want everything to stop	1
i feel empty and broken	1
i'm losing the will to live	1
there's no point continuing	1
i feel like i'm already dead inside	1
nothing brings me joy anymore	1
i feel completely alone in life	1
i want to leave this world	1
i don't belong in this world	1
i feel like giving up forever	1
my life has no value	1
i'm done trying to survive	1
i feel like i'm fading away	1
life feels unbearable	1
i feel like an empty shell	1
there's no hope left for me	1
i don't want to exist anymore	1
i wish life would just end	1
i want to disappear forever	1
i feel like giving up today	1
i can't handle this pain anymore	1
i feel broken beyond repair	1
i'm ready to give up on life	1
i don't see any reason to stay alive	1
nothing good will ever happen to me	1
i feel like a lost cause	1
life feels like torture	1
i wish someone would end my life	1
i wish i could sleep forever	1
i feel invisible and worthless	1
i feel like nobody cares if i live	1
i'm just waiting for the end	1
i'm tired of existing	1
i feel forgotten by the world	1
i'm slowly giving up on life	1
i feel like life defeated me	1
everything inside me feels dead	1
i feel like my life is pointless	1
there's nothing left for me here	1
i can't keep pretending i'm okay	1
i'm drowning in my thoughts	1
i feel hopeless every day	1
i feel like the end is near	1
i can't keep living like this	1
my life has no direction anymore	1
i feel like everything is collapsing	1
i don't see any hope ahead	1
i feel like i'm already gone	1
i feel lost in life completely	1
i wish everything would just end tonight	1
i don't want tomorrow to come	1
i feel like i don't matter	1
i'm tired of waking up every day	1
i wish i could vanish silently	1
life feels darker every day	1
i can't escape my thoughts	1
i feel like a burden to society	1
i wish my life would just stop	1
i'm losing hope completely	1
nothing in life feels worth it	1
i feel like i'm fading into nothing	1
i wish someone would understand my pain	1
i can't fight anymore	1
i'm tired of everything in life	1
life feels empty and pointless	1
i just want everything to end now	1
i can't survive this pain	1
i'm done being alive	1
i feel like life has defeated me	1
